subject,id,date,count,code,number,name,group,enrollment,count_prop,day,peak_demand,peak_demand_day,section,times,locations,rating,workload
FREN,1236,2019-09-03,19,FREN 170,170,Intro Study of French Lit,9,18,1.0555555555555556,13,26,2019-08-27,1,MW 11.35-12.50,MY 501,3.65,3.5
FREN,1236,2019-09-04,18,FREN 170,170,Intro Study of French Lit,9,18,1,14,26,2019-08-27,1,MW 11.35-12.50,MY 501,3.65,3.5
FREN,1236,2019-09-05,18,FREN 170,170,Intro Study of French Lit,9,18,1,15,26,2019-08-27,1,MW 11.35-12.50,MY 501,3.65,3.5
FREN,1236,2019-09-06,18,FREN 170,170,Intro Study of French Lit,9,18,1,16,26,2019-08-27,1,MW 11.35-12.50,MY 501,3.65,3.5
FREN,1236,2019-09-07,18,FREN 170,170,Intro Study of French Lit,9,18,1,17,26,2019-08-27,1,MW 11.35-12.50,MY 501,3.65,3.5
FREN,1236,2019-09-08,18,FREN 170,170,Intro Study of French Lit,9,18,1,18,26,2019-08-27,1,MW 11.35-12.50,MY 501,3.65,3.5
FREN,1236,2019-09-09,18,FREN 170,170,Intro Study of French Lit,9,18,1,19,26,2019-08-27,1,MW 11.35-12.50,MY 501,3.65,3.5
FREN,1236,2019-09-10,18,FREN 170,170,Intro Study of French Lit,9,18,1,20,26,2019-08-27,1,MW 11.35-12.50,MY 501,3.65,3.5
FREN,1236,2019-09-11,18,FREN 170,170,Intro Study of French Lit,9,18,1,21,26,2019-08-27,1,MW 11.35-12.50,MY 501,3.65,3.5
FREN,1237,2019-08-22,4,FREN 181,181,Applied Grammar Workshop,10,0,0,1,8,2019-08-26,1,1 HTBA,NA,0,0
FREN,1237,2019-08-23,4,FREN 181,181,Applied Grammar Workshop,10,0,0,2,8,2019-08-26,1,1 HTBA,NA,0,0
FREN,1237,2019-08-24,5,FREN 181,181,Applied Grammar Workshop,10,0,0,3,8,2019-08-26,1,1 HTBA,NA,0,0
FREN,1237,2019-08-25,3,FREN 181,181,Applied Grammar Workshop,10,0,0,4,8,2019-08-26,1,1 HTBA,NA,0,0
FREN,1237,2019-08-26,8,FREN 181,181,Applied Grammar Workshop,10,0,0,5,8,2019-08-26,1,1 HTBA,NA,0,0
FREN,1237,2019-08-27,7,FREN 181,181,Applied Grammar Workshop,10,0,0,6,8,2019-08-26,1,1 HTBA,NA,0,0
FREN,1237,2019-08-28,6,FREN 181,181,Applied Grammar Workshop,10,0,0,7,8,2019-08-26,1,1 HTBA,NA,0,0
FREN,1237,2019-08-29,4,FREN 181,181,Applied Grammar Workshop,10,0,0,8,8,2019-08-26,1,1 HTBA,NA,0,0
FREN,1237,2019-08-30,5,FREN 181,181,Applied Grammar Workshop,10,0,0,9,8,2019-08-26,1,1 HTBA,NA,0,0
FREN,1237,2019-08-31,4,FREN 181,181,Applied Grammar Workshop,10,0,0,10,8,2019-08-26,1,1 HTBA,NA,0,0
FREN,1237,2019-09-01,4,FREN 181,181,Applied Grammar Workshop,10,0,0,11,8,2019-08-26,1,1 HTBA,NA,0,0
FREN,1237,2019-09-02,4,FREN 181,181,Applied Grammar Workshop,10,0,0,12,8,2019-08-26,1,1 HTBA,NA,0,0
FREN,1237,2019-09-03,2,FREN 181,181,Applied Grammar Workshop,10,0,0,13,8,2019-08-26,1,1 HTBA,NA,0,0
FREN,1237,2019-09-04,1,FREN 181,181,Applied Grammar Workshop,10,0,0,14,8,2019-08-26,1,1 HTBA,NA,0,0
FREN,1237,2019-09-05,1,FREN 181,181,Applied Grammar Workshop,10,0,0,15,8,2019-08-26,1,1 HTBA,NA,0,0
FREN,1237,2019-09-06,1,FREN 181,181,Applied Grammar Workshop,10,0,0,16,8,2019-08-26,1,1 HTBA,NA,0,0
FREN,1237,2019-09-07,1,FREN 181,181,Applied Grammar Workshop,10,0,0,17,8,2019-08-26,1,1 HTBA,NA,0,0
FREN,1237,2019-09-08,1,FREN 181,181,Applied Grammar Workshop,10,0,0,18,8,2019-08-26,1,1 HTBA,NA,0,0
FREN,1237,2019-09-09,0,FREN 181,181,Applied Grammar Workshop,10,0,0,19,8,2019-08-26,1,1 HTBA,NA,0,0
FREN,1237,2019-09-10,0,FREN 181,181,Applied Grammar Workshop,10,0,0,20,8,2019-08-26,1,1 HTBA,NA,0,0
FREN,1237,2019-09-11,0,FREN 181,181,Applied Grammar Workshop,10,0,0,21,8,2019-08-26,1,1 HTBA,NA,0,0
FREN,1238,2019-08-22,14,FREN 183,183,Medical French,11,12,1.1666666666666667,1,18,2019-08-26,1,TTh 9.00-10.15,WLH 205,4.2,2.4
FREN,1238,2019-08-23,13,FREN 183,183,Medical French,11,12,1.0833333333333333,2,18,2019-08-26,1,TTh 9.00-10.15,WLH 205,4.2,2.4
FREN,1238,2019-08-24,14,FREN 183,183,Medical French,11,12,1.1666666666666667,3,18,2019-08-26,1,TTh 9.00-10.15,WLH 205,4.2,2.4
FREN,1238,2019-08-25,16,FREN 183,183,Medical French,11,12,1.3333333333333333,4,18,2019-08-26,1,TTh 9.00-10.15,WLH 205,4.2,2.4
FREN,1238,2019-08-26,18,FREN 183,183,Medical French,11,12,1.5,5,18,2019-08-26,1,TTh 9.00-10.15,WLH 205,4.2,2.4
FREN,1238,2019-08-27,17,FREN 183,183,Medical French,11,12,1.4166666666666667,6,18,2019-08-26,1,TTh 9.00-10.15,WLH 205,4.2,2.4
FREN,1238,2019-08-28,18,FREN 183,183,Medical French,11,12,1.5,7,18,2019-08-26,1,TTh 9.00-10.15,WLH 205,4.2,2.4
FREN,1238,2019-08-29,18,FREN 183,183,Medical French,11,12,1.5,8,18,2019-08-26,1,TTh 9.00-10.15,WLH 205,4.2,2.4
FREN,1238,2019-08-30,17,FREN 183,183,Medical French,11,12,1.4166666666666667,9,18,2019-08-26,1,TTh 9.00-10.15,WLH 205,4.2,2.4
FREN,1238,2019-08-31,16,FREN 183,183,Medical French,11,12,1.3333333333333333,10,18,2019-08-26,1,TTh 9.00-10.15,WLH 205,4.2,2.4
FREN,1238,2019-09-01,16,FREN 183,183,Medical French,11,12,1.3333333333333333,11,18,2019-08-26,1,TTh 9.00-10.15,WLH 205,4.2,2.4
FREN,1238,2019-09-02,16,FREN 183,183,Medical French,11,12,1.3333333333333333,12,18,2019-08-26,1,TTh 9.00-10.15,WLH 205,4.2,2.4
FREN,1238,2019-09-03,13,FREN 183,183,Medical French,11,12,1.0833333333333333,13,18,2019-08-26,1,TTh 9.00-10.15,WLH 205,4.2,2.4
FREN,1238,2019-09-04,14,FREN 183,183,Medical French,11,12,1.1666666666666667,14,18,2019-08-26,1,TTh 9.00-10.15,WLH 205,4.2,2.4
FREN,1238,2019-09-05,15,FREN 183,183,Medical French,11,12,1.25,15,18,2019-08-26,1,TTh 9.00-10.15,WLH 205,4.2,2.4
FREN,1238,2019-09-06,14,FREN 183,183,Medical French,11,12,1.1666666666666667,16,18,2019-08-26,1,TTh 9.00-10.15,WLH 205,4.2,2.4
FREN,1238,2019-09-07,14,FREN 183,183,Medical French,11,12,1.1666666666666667,17,18,2019-08-26,1,TTh 9.00-10.15,WLH 205,4.2,2.4
FREN,1238,2019-09-08,14,FREN 183,183,Medical French,11,12,1.1666666666666667,18,18,2019-08-26,1,TTh 9.00-10.15,WLH 205,4.2,2.4
FREN,1238,2019-09-09,12,FREN 183,183,Medical French,11,12,1,19,18,2019-08-26,1,TTh 9.00-10.15,WLH 205,4.2,2.4
FREN,1238,2019-09-10,12,FREN 183,183,Medical French,11,12,1,20,18,2019-08-26,1,TTh 9.00-10.15,WLH 205,4.2,2.4
FREN,1238,2019-09-11,12,FREN 183,183,Medical French,11,12,1,21,18,2019-08-26,1,TTh 9.00-10.15,WLH 205,4.2,2.4
FREN,1239,2019-08-22,8,FREN 191,191,Translation,12,11,0.7272727272727273,1,20,2019-08-27,1,W 15.30-17.20,WLH 115,4.63,2.41
FREN,1239,2019-08-23,10,FREN 191,191,Translation,12,11,0.9090909090909091,2,20,2019-08-27,1,W 15.30-17.20,WLH 115,4.63,2.41
FREN,1239,2019-08-24,10,FREN 191,191,Translation,12,11,0.9090909090909091,3,20,2019-08-27,1,W 15.30-17.20,WLH 115,4.63,2.41
FREN,1239,2019-08-25,13,FREN 191,191,Translation,12,11,1.1818181818181819,4,20,2019-08-27,1,W 15.30-17.20,WLH 115,4.63,2.41
FREN,1239,2019-08-26,15,FREN 191,191,Translation,12,11,1.3636363636363635,5,20,2019-08-27,1,W 15.30-17.20,WLH 115,4.63,2.41
FREN,1239,2019-08-27,20,FREN 191,191,Translation,12,11,1.8181818181818181,6,20,2019-08-27,1,W 15.30-17.20,WLH 115,4.63,2.41
FREN,1239,2019-08-28,19,FREN 191,191,Translation,12,11,1.7272727272727273,7,20,2019-08-27,1,W 15.30-17.20,WLH 115,4.63,2.41
FREN,1239,2019-08-29,17,FREN 191,191,Translation,12,11,1.5454545454545454,8,20,2019-08-27,1,W 15.30-17.20,WLH 115,4.63,2.41
FREN,1239,2019-08-30,16,FREN 191,191,Translation,12,11,1.4545454545454546,9,20,2019-08-27,1,W 15.30-17.20,WLH 115,4.63,2.41
FREN,1239,2019-08-31,16,FREN 191,191,Translation,12,11,1.4545454545454546,10,20,2019-08-27,1,W 15.30-17.20,WLH 115,4.63,2.41
FREN,1239,2019-09-01,13,FREN 191,191,Translation,12,11,1.1818181818181819,11,20,2019-08-27,1,W 15.30-17.20,WLH 115,4.63,2.41
FREN,1239,2019-09-02,12,FREN 191,191,Translation,12,11,1.0909090909090908,12,20,2019-08-27,1,W 15.30-17.20,WLH 115,4.63,2.41
FREN,1239,2019-09-03,12,FREN 191,191,Translation,12,11,1.0909090909090908,13,20,2019-08-27,1,W 15.30-17.20,WLH 115,4.63,2.41
FREN,1239,2019-09-04,12,FREN 191,191,Translation,12,11,1.0909090909090908,14,20,2019-08-27,1,W 15.30-17.20,WLH 115,4.63,2.41
FREN,1239,2019-09-05,11,FREN 191,191,Translation,12,11,1,15,20,2019-08-27,1,W 15.30-17.20,WLH 115,4.63,2.41
FREN,1239,2019-09-06,11,FREN 191,191,Translation,12,11,1,16,20,2019-08-27,1,W 15.30-17.20,WLH 115,4.63,2.41
FREN,1239,2019-09-07,11,FREN 191,191,Translation,12,11,1,17,20,2019-08-27,1,W 15.30-17.20,WLH 115,4.63,2.41
FREN,1239,2019-09-08,12,FREN 191,191,Translation,12,11,1.0909090909090908,18,20,2019-08-27,1,W 15.30-17.20,WLH 115,4.63,2.41
FREN,1239,2019-09-09,12,FREN 191,191,Translation,12,11,1.0909090909090908,19,20,2019-08-27,1,W 15.30-17.20,WLH 115,4.63,2.41
FREN,1239,2019-09-10,11,FREN 191,191,Translation,12,11,1,20,20,2019-08-27,1,W 15.30-17.20,WLH 115,4.63,2.41
FREN,1239,2019-09-11,11,FREN 191,191,Translation,12,11,1,21,20,2019-08-27,1,W 15.30-17.20,WLH 115,4.63,2.41
FREN,885,2019-08-22,19,FREN 216,216,The Multicultural Middle Ages,13,28,0.6785714285714286,1,35,2019-08-28,1,MW 9.25-10.15 + 1,LC 211,2.67,3.33
FREN,885,2019-08-23,22,FREN 216,216,The Multicultural Middle Ages,13,28,0.7857142857142857,2,35,2019-08-28,1,MW 9.25-10.15 + 1,LC 211,2.67,3.33
FREN,885,2019-08-24,22,FREN 216,216,The Multicultural Middle Ages,13,28,0.7857142857142857,3,35,2019-08-28,1,MW 9.25-10.15 + 1,LC 211,2.67,3.33
FREN,885,2019-08-25,24,FREN 216,216,The Multicultural Middle Ages,13,28,0.8571428571428571,4,35,2019-08-28,1,MW 9.25-10.15 + 1,LC 211,2.67,3.33
FREN,885,2019-08-26,26,FREN 216,216,The Multicultural Middle Ages,13,28,0.9285714285714286,5,35,2019-08-28,1,MW 9.25-10.15 + 1,LC 211,2.67,3.33
FREN,885,2019-08-27,30,FREN 216,216,The Multicultural Middle Ages,13,28,1.0714285714285714,6,35,2019-08-28,1,MW 9.25-10.15 + 1,LC 211,2.67,3.33
FREN,885,2019-08-28,35,FREN 216,216,The Multicultural Middle Ages,13,28,1.25,7,35,2019-08-28,1,MW 9.25-10.15 + 1,LC 211,2.67,3.33
FREN,885,2019-08-29,34,FREN 216,216,The Multicultural Middle Ages,13,28,1.2142857142857142,8,35,2019-08-28,1,MW 9.25-10.15 + 1,LC 211,2.67,3.33
FREN,885,2019-08-30,33,FREN 216,216,The Multicultural Middle Ages,13,28,1.1785714285714286,9,35,2019-08-28,1,MW 9.25-10.15 + 1,LC 211,2.67,3.33
FREN,885,2019-08-31,33,FREN 216,216,The Multicultural Middle Ages,13,28,1.1785714285714286,10,35,2019-08-28,1,MW 9.25-10.15 + 1,LC 211,2.67,3.33
FREN,885,2019-09-01,31,FREN 216,216,The Multicultural Middle Ages,13,28,1.1071428571428572,11,35,2019-08-28,1,MW 9.25-10.15 + 1,LC 211,2.67,3.33
FREN,885,2019-09-02,29,FREN 216,216,The Multicultural Middle Ages,13,28,1.0357142857142858,12,35,2019-08-28,1,MW 9.25-10.15 + 1,LC 211,2.67,3.33
FREN,885,2019-09-03,31,FREN 216,216,The Multicultural Middle Ages,13,28,1.1071428571428572,13,35,2019-08-28,1,MW 9.25-10.15 + 1,LC 211,2.67,3.33
FREN,885,2019-09-04,32,FREN 216,216,The Multicultural Middle Ages,13,28,1.1428571428571428,14,35,2019-08-28,1,MW 9.25-10.15 + 1,LC 211,2.67,3.33
FREN,885,2019-09-05,31,FREN 216,216,The Multicultural Middle Ages,13,28,1.1071428571428572,15,35,2019-08-28,1,MW 9.25-10.15 + 1,LC 211,2.67,3.33
FREN,885,2019-09-06,31,FREN 216,216,The Multicultural Middle Ages,13,28,1.1071428571428572,16,35,2019-08-28,1,MW 9.25-10.15 + 1,LC 211,2.67,3.33
FREN,885,2019-09-07,31,FREN 216,216,The Multicultural Middle Ages,13,28,1.1071428571428572,17,35,2019-08-28,1,MW 9.25-10.15 + 1,LC 211,2.67,3.33
FREN,885,2019-09-08,29,FREN 216,216,The Multicultural Middle Ages,13,28,1.0357142857142858,18,35,2019-08-28,1,MW 9.25-10.15 + 1,LC 211,2.67,3.33
FREN,885,2019-09-09,29,FREN 216,216,The Multicultural Middle Ages,13,28,1.0357142857142858,19,35,2019-08-28,1,MW 9.25-10.15 + 1,LC 211,2.67,3.33
FREN,885,2019-09-10,28,FREN 216,216,The Multicultural Middle Ages,13,28,1,20,35,2019-08-28,1,MW 9.25-10.15 + 1,LC 211,2.67,3.33
FREN,885,2019-09-11,28,FREN 216,216,The Multicultural Middle Ages,13,28,1,21,35,2019-08-28,1,MW 9.25-10.15 + 1,LC 211,2.67,3.33
FREN,1241,2019-08-22,6,FREN 319,319,Montaigne Beyond Skepticism,14,6,1,1,8,2019-08-27,1,F 13.30-15.20,WALL81 301,0,0
FREN,1241,2019-08-23,6,FREN 319,319,Montaigne Beyond Skepticism,14,6,1,2,8,2019-08-27,1,F 13.30-15.20,WALL81 301,0,0
FREN,1241,2019-08-24,4,FREN 319,319,Montaigne Beyond Skepticism,14,6,0.6666666666666666,3,8,2019-08-27,1,F 13.30-15.20,WALL81 301,0,0
FREN,1241,2019-08-25,7,FREN 319,319,Montaigne Beyond Skepticism,14,6,1.1666666666666667,4,8,2019-08-27,1,F 13.30-15.20,WALL81 301,0,0
FREN,1241,2019-08-26,7,FREN 319,319,Montaigne Beyond Skepticism,14,6,1.1666666666666667,5,8,2019-08-27,1,F 13.30-15.20,WALL81 301,0,0
FREN,1241,2019-08-27,8,FREN 319,319,Montaigne Beyond Skepticism,14,6,1.3333333333333333,6,8,2019-08-27,1,F 13.30-15.20,WALL81 301,0,0
FREN,1241,2019-08-28,8,FREN 319,319,Montaigne Beyond Skepticism,14,6,1.3333333333333333,7,8,2019-08-27,1,F 13.30-15.20,WALL81 301,0,0
FREN,1241,2019-08-29,8,FREN 319,319,Montaigne Beyond Skepticism,14,6,1.3333333333333333,8,8,2019-08-27,1,F 13.30-15.20,WALL81 301,0,0
FREN,1241,2019-08-30,8,FREN 319,319,Montaigne Beyond Skepticism,14,6,1.3333333333333333,9,8,2019-08-27,1,F 13.30-15.20,WALL81 301,0,0
FREN,1241,2019-08-31,7,FREN 319,319,Montaigne Beyond Skepticism,14,6,1.1666666666666667,10,8,2019-08-27,1,F 13.30-15.20,WALL81 301,0,0
FREN,1241,2019-09-01,7,FREN 319,319,Montaigne Beyond Skepticism,14,6,1.1666666666666667,11,8,2019-08-27,1,F 13.30-15.20,WALL81 301,0,0
FREN,1241,2019-09-02,8,FREN 319,319,Montaigne Beyond Skepticism,14,6,1.3333333333333333,12,8,2019-08-27,1,F 13.30-15.20,WALL81 301,0,0
FREN,1241,2019-09-03,7,FREN 319,319,Montaigne Beyond Skepticism,14,6,1.1666666666666667,13,8,2019-08-27,1,F 13.30-15.20,WALL81 301,0,0
FREN,1241,2019-09-04,7,FREN 319,319,Montaigne Beyond Skepticism,14,6,1.1666666666666667,14,8,2019-08-27,1,F 13.30-15.20,WALL81 301,0,0
FREN,1241,2019-09-05,7,FREN 319,319,Montaigne Beyond Skepticism,14,6,1.1666666666666667,15,8,2019-08-27,1,F 13.30-15.20,WALL81 301,0,0
FREN,1241,2019-09-06,7,FREN 319,319,Montaigne Beyond Skepticism,14,6,1.1666666666666667,16,8,2019-08-27,1,F 13.30-15.20,WALL81 301,0,0
FREN,1241,2019-09-07,7,FREN 319,319,Montaigne Beyond Skepticism,14,6,1.1666666666666667,17,8,2019-08-27,1,F 13.30-15.20,WALL81 301,0,0
FREN,1241,2019-09-08,6,FREN 319,319,Montaigne Beyond Skepticism,14,6,1,18,8,2019-08-27,1,F 13.30-15.20,WALL81 301,0,0
FREN,1241,2019-09-09,5,FREN 319,319,Montaigne Beyond Skepticism,14,6,0.8333333333333334,19,8,2019-08-27,1,F 13.30-15.20,WALL81 301,0,0
FREN,1241,2019-09-10,6,FREN 319,319,Montaigne Beyond Skepticism,14,6,1,20,8,2019-08-27,1,F 13.30-15.20,WALL81 301,0,0
FREN,1241,2019-09-11,6,FREN 319,319,Montaigne Beyond Skepticism,14,6,1,21,8,2019-08-27,1,F 13.30-15.20,WALL81 301,0,0
FREN,1242,2019-08-22,11,FREN 330,330,"Hugo's ""Les Misérables""",15,11,1,1,20,2019-09-02,1,T 13.30-15.20,WLH 011,4.46,3.38
FREN,1242,2019-08-23,12,FREN 330,330,"Hugo's ""Les Misérables""",15,11,1.0909090909090908,2,20,2019-09-02,1,T 13.30-15.20,WLH 011,4.46,3.38
FREN,1242,2019-08-24,13,FREN 330,330,"Hugo's ""Les Misérables""",15,11,1.1818181818181819,3,20,2019-09-02,1,T 13.30-15.20,WLH 011,4.46,3.38
FREN,1242,2019-08-25,14,FREN 330,330,"Hugo's ""Les Misérables""",15,11,1.2727272727272727,4,20,2019-09-02,1,T 13.30-15.20,WLH 011,4.46,3.38
FREN,1242,2019-08-26,14,FREN 330,330,"Hugo's ""Les Misérables""",15,11,1.2727272727272727,5,20,2019-09-02,1,T 13.30-15.20,WLH 011,4.46,3.38
FREN,1242,2019-08-27,16,FREN 330,330,"Hugo's ""Les Misérables""",15,11,1.4545454545454546,6,20,2019-09-02,1,T 13.30-15.20,WLH 011,4.46,3.38
FREN,1242,2019-08-28,19,FREN 330,330,"Hugo's ""Les Misérables""",15,11,1.7272727272727273,7,20,2019-09-02,1,T 13.30-15.20,WLH 011,4.46,3.38
FREN,1242,2019-08-29,18,FREN 330,330,"Hugo's ""Les Misérables""",15,11,1.6363636363636365,8,20,2019-09-02,1,T 13.30-15.20,WLH 011,4.46,3.38
FREN,1242,2019-08-30,16,FREN 330,330,"Hugo's ""Les Misérables""",15,11,1.4545454545454546,9,20,2019-09-02,1,T 13.30-15.20,WLH 011,4.46,3.38
FREN,1242,2019-08-31,17,FREN 330,330,"Hugo's ""Les Misérables""",15,11,1.5454545454545454,10,20,2019-09-02,1,T 13.30-15.20,WLH 011,4.46,3.38
FREN,1242,2019-09-01,17,FREN 330,330,"Hugo's ""Les Misérables""",15,11,1.5454545454545454,11,20,2019-09-02,1,T 13.30-15.20,WLH 011,4.46,3.38
FREN,1242,2019-09-02,20,FREN 330,330,"Hugo's ""Les Misérables""",15,11,1.8181818181818181,12,20,2019-09-02,1,T 13.30-15.20,WLH 011,4.46,3.38
FREN,1242,2019-09-03,14,FREN 330,330,"Hugo's ""Les Misérables""",15,11,1.2727272727272727,13,20,2019-09-02,1,T 13.30-15.20,WLH 011,4.46,3.38
FREN,1242,2019-09-04,13,FREN 330,330,"Hugo's ""Les Misérables""",15,11,1.1818181818181819,14,20,2019-09-02,1,T 13.30-15.20,WLH 011,4.46,3.38
FREN,1242,2019-09-05,14,FREN 330,330,"Hugo's ""Les Misérables""",15,11,1.2727272727272727,15,20,2019-09-02,1,T 13.30-15.20,WLH 011,4.46,3.38
FREN,1242,2019-09-06,13,FREN 330,330,"Hugo's ""Les Misérables""",15,11,1.1818181818181819,16,20,2019-09-02,1,T 13.30-15.20,WLH 011,4.46,3.38
FREN,1242,2019-09-07,13,FREN 330,330,"Hugo's ""Les Misérables""",15,11,1.1818181818181819,17,20,2019-09-02,1,T 13.30-15.20,WLH 011,4.46,3.38
FREN,1242,2019-09-08,13,FREN 330,330,"Hugo's ""Les Misérables""",15,11,1.1818181818181819,18,20,2019-09-02,1,T 13.30-15.20,WLH 011,4.46,3.38
FREN,1242,2019-09-09,13,FREN 330,330,"Hugo's ""Les Misérables""",15,11,1.1818181818181819,19,20,2019-09-02,1,T 13.30-15.20,WLH 011,4.46,3.38
FREN,1242,2019-09-10,11,FREN 330,330,"Hugo's ""Les Misérables""",15,11,1,20,20,2019-09-02,1,T 13.30-15.20,WLH 011,4.46,3.38
FREN,1242,2019-09-11,11,FREN 330,330,"Hugo's ""Les Misérables""",15,11,1,21,20,2019-09-02,1,T 13.30-15.20,WLH 011,4.46,3.38
FREN,1243,2019-08-22,15,FREN 360,360,Great Novels of 21st Century,16,11,1.3636363636363635,1,16,2019-08-23,1,Th 13.30-15.20,WLH 002,4.38,3.33
FREN,1243,2019-08-23,16,FREN 360,360,Great Novels of 21st Century,16,11,1.4545454545454546,2,16,2019-08-23,1,Th 13.30-15.20,WLH 002,4.38,3.33
FREN,1243,2019-08-24,16,FREN 360,360,Great Novels of 21st Century,16,11,1.4545454545454546,3,16,2019-08-23,1,Th 13.30-15.20,WLH 002,4.38,3.33
FREN,1243,2019-08-25,16,FREN 360,360,Great Novels of 21st Century,16,11,1.4545454545454546,4,16,2019-08-23,1,Th 13.30-15.20,WLH 002,4.38,3.33
FREN,1243,2019-08-26,16,FREN 360,360,Great Novels of 21st Century,16,11,1.4545454545454546,5,16,2019-08-23,1,Th 13.30-15.20,WLH 002,4.38,3.33
FREN,1243,2019-08-27,15,FREN 360,360,Great Novels of 21st Century,16,11,1.3636363636363635,6,16,2019-08-23,1,Th 13.30-15.20,WLH 002,4.38,3.33
FREN,1243,2019-08-28,16,FREN 360,360,Great Novels of 21st Century,16,11,1.4545454545454546,7,16,2019-08-23,1,Th 13.30-15.20,WLH 002,4.38,3.33
FREN,1243,2019-08-29,16,FREN 360,360,Great Novels of 21st Century,16,11,1.4545454545454546,8,16,2019-08-23,1,Th 13.30-15.20,WLH 002,4.38,3.33
FREN,1243,2019-08-30,16,FREN 360,360,Great Novels of 21st Century,16,11,1.4545454545454546,9,16,2019-08-23,1,Th 13.30-15.20,WLH 002,4.38,3.33
FREN,1243,2019-08-31,16,FREN 360,360,Great Novels of 21st Century,16,11,1.4545454545454546,10,16,2019-08-23,1,Th 13.30-15.20,WLH 002,4.38,3.33
FREN,1243,2019-09-01,14,FREN 360,360,Great Novels of 21st Century,16,11,1.2727272727272727,11,16,2019-08-23,1,Th 13.30-15.20,WLH 002,4.38,3.33
FREN,1243,2019-09-02,14,FREN 360,360,Great Novels of 21st Century,16,11,1.2727272727272727,12,16,2019-08-23,1,Th 13.30-15.20,WLH 002,4.38,3.33
FREN,1243,2019-09-03,13,FREN 360,360,Great Novels of 21st Century,16,11,1.1818181818181819,13,16,2019-08-23,1,Th 13.30-15.20,WLH 002,4.38,3.33
FREN,1243,2019-09-04,13,FREN 360,360,Great Novels of 21st Century,16,11,1.1818181818181819,14,16,2019-08-23,1,Th 13.30-15.20,WLH 002,4.38,3.33
FREN,1243,2019-09-05,12,FREN 360,360,Great Novels of 21st Century,16,11,1.0909090909090908,15,16,2019-08-23,1,Th 13.30-15.20,WLH 002,4.38,3.33
FREN,1243,2019-09-06,12,FREN 360,360,Great Novels of 21st Century,16,11,1.0909090909090908,16,16,2019-08-23,1,Th 13.30-15.20,WLH 002,4.38,3.33
FREN,1243,2019-09-07,12,FREN 360,360,Great Novels of 21st Century,16,11,1.0909090909090908,17,16,2019-08-23,1,Th 13.30-15.20,WLH 002,4.38,3.33
FREN,1243,2019-09-08,12,FREN 360,360,Great Novels of 21st Century,16,11,1.0909090909090908,18,16,2019-08-23,1,Th 13.30-15.20,WLH 002,4.38,3.33
FREN,1243,2019-09-09,11,FREN 360,360,Great Novels of 21st Century,16,11,1,19,16,2019-08-23,1,Th 13.30-15.20,WLH 002,4.38,3.33
FREN,1243,2019-09-10,11,FREN 360,360,Great Novels of 21st Century,16,11,1,20,16,2019-08-23,1,Th 13.30-15.20,WLH 002,4.38,3.33
FREN,1243,2019-09-11,11,FREN 360,360,Great Novels of 21st Century,16,11,1,21,16,2019-08-23,1,Th 13.30-15.20,WLH 002,4.38,3.33
FREN,1244,2019-08-22,1,FREN 381,381,"Paris, Capital of the 19th C",17,0,0,1,1,2019-08-22,1,1 HTBA,NA,4.12,3.56
FREN,1244,2019-08-23,1,FREN 381,381,"Paris, Capital of the 19th C",17,0,0,2,1,2019-08-22,1,1 HTBA,NA,4.12,3.56
FREN,1244,2019-08-24,1,FREN 381,381,"Paris, Capital of the 19th C",17,0,0,3,1,2019-08-22,1,1 HTBA,NA,4.12,3.56
FREN,1244,2019-08-25,1,FREN 381,381,"Paris, Capital of the 19th C",17,0,0,4,1,2019-08-22,1,1 HTBA,NA,4.12,3.56
FREN,1244,2019-08-26,1,FREN 381,381,"Paris, Capital of the 19th C",17,0,0,5,1,2019-08-22,1,1 HTBA,NA,4.12,3.56
FREN,1244,2019-08-27,1,FREN 381,381,"Paris, Capital of the 19th C",17,0,0,6,1,2019-08-22,1,1 HTBA,NA,4.12,3.56
FREN,1244,2019-08-28,1,FREN 381,381,"Paris, Capital of the 19th C",17,0,0,7,1,2019-08-22,1,1 HTBA,NA,4.12,3.56
FREN,1244,2019-08-29,1,FREN 381,381,"Paris, Capital of the 19th C",17,0,0,8,1,2019-08-22,1,1 HTBA,NA,4.12,3.56
FREN,1244,2019-08-30,0,FREN 381,381,"Paris, Capital of the 19th C",17,0,0,9,1,2019-08-22,1,1 HTBA,NA,4.12,3.56
FREN,1244,2019-08-31,0,FREN 381,381,"Paris, Capital of the 19th C",17,0,0,10,1,2019-08-22,1,1 HTBA,NA,4.12,3.56
FREN,1244,2019-09-01,0,FREN 381,381,"Paris, Capital of the 19th C",17,0,0,11,1,2019-08-22,1,1 HTBA,NA,4.12,3.56
FREN,1244,2019-09-02,0,FREN 381,381,"Paris, Capital of the 19th C",17,0,0,12,1,2019-08-22,1,1 HTBA,NA,4.12,3.56
FREN,1244,2019-09-03,0,FREN 381,381,"Paris, Capital of the 19th C",17,0,0,13,1,2019-08-22,1,1 HTBA,NA,4.12,3.56
FREN,1244,2019-09-04,0,FREN 381,381,"Paris, Capital of the 19th C",17,0,0,14,1,2019-08-22,1,1 HTBA,NA,4.12,3.56
FREN,1244,2019-09-05,0,FREN 381,381,"Paris, Capital of the 19th C",17,0,0,15,1,2019-08-22,1,1 HTBA,NA,4.12,3.56
